Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon	geometry
GCA_000269105.1_ASM26910v1_genomic	NA	NA	3.488e-07	grey	0.0010690687267118433	612	PY-92	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141495	KEEP: Assembly Modern	1	1.540488093222934e-08	1.657453486033877	2.1489109351047513e-07	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	9.322348069694044	5978.231173726574	612.0	2010.0	6.906872671184326e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	Cajamarca	1.0	-1.000088900581841e-12	-6.25	-78.833333	POINT (-78.833333 -6.25)
NODE629	100.0	100.0	1.173e-06	red	0.00106949861533977	613.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.9145491910152567e-08	3.135843592766002	1.0745785712894777e-06	2004-05-15	2004.3695506227114	[1974.544750009284, 2010.0]	[46.455249990716084, 11.0]	26.72383822807842	5972.637807921857	613.5	2004.3695506227114	6.949861533976995e-05	False	1	0.9999999960591375	8.558997090569315e-08	1.ORI	0.9999999904524771	2.0675722532228653e-07	1.ORI1	0.9999999539910155	9.837987301528014e-07	Peru	0.9999989747377548	1.8721205996064647e-05	-6.8699697	-75.0458515	La Libertad	0.9999978273882119	3.6532688077284164e-05	-8.0	-78.5	POINT (-78.5 -8)
GCA_000269285.1_ASM26928v1_genomic	NA	NA	2.35e-08	grey	0.00106949861533977	613	PY-42	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1	5.8627867047101045e-09	0.6307933377962549	2.941394892268112e-22	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	5.593365804716768	5978.231173726574	613.0	2010.0	6.949861533976995e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5	POINT (-78.5 -8)
GCA_000269285.2_ASM26928v2_genomic	NA	NA	2.35e-08	grey	0.00106949861533977	614	PY-42	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1	5.8627867047101045e-09	0.6307933377962549	2.941394892268112e-22	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	5.593365804716768	5978.231173726574	614.0	2010.0	6.949861533976995e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5	POINT (-78.5 -8)
GCA_000269245.1_ASM26924v1_genomic	NA	NA	2.23e-07	grey	0.0010686389247620536	610	PY-113	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141506	KEEP: Assembly Modern	1	6.385022714902563e-09	0.6869821457094005	2.1488799357307982e-07	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	32.31720403279519	5978.231173726574	610.0	2010.0	6.863892476205354e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	0.9999999999999999	-9.99866855976916e-13	Peru	0.9999999999999999	-9.99866855976916e-13	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5	POINT (-78.5 -8)
NODE631	37.0	49.6	2.936e-07	black	0.001068638925342863	615.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6016166543030082e-08	1.7232233852652508	2.1488857438263215e-07	1986-01-11	1986.0276891765266	[1974.326049621441, 1994.521878708288]	[46.673950378559084, 26.478121291711886]	8.381976781893627	5954.295946475671	615.5	1986.0276891765266	6.86389253428631e-05	False	1	0.9999999960591375	8.558997090569315e-08	1.ORI	0.9999999904524771	2.0675722532228653e-07	1.ORI1	0.9999999539910155	9.837987301528014e-07	Peru	0.9999989747377548	1.8721205996064647e-05	-6.8699697	-75.0458515	La Libertad	0.9888312148876606	0.062192643745270296	-8.0	-78.5	POINT (-78.5 -8)
GCA_000269125.1_ASM26912v1_genomic	NA	NA	4.99e-08	grey	0.001068638925342863	615	PY-93	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141496	KEEP: Assembly Modern	1	9.294306634867748e-10	0.1	2.931419570388879e-22	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	23.935227250901562	5978.231173726573	615.0	2010.0	6.86389253428631e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	Cajamarca	1.0	-1.000088900581841e-12	-6.25	-78.833333	POINT (-78.833333 -6.25)
GCA_000269365.1_ASM26936v1_genomic	NA	NA	8.841e-07	grey	0.0010694985790142618	616	PY-61	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141483	KEEP: Assembly Modern	1	2.527629859646747e-08	2.7195464481065224	8.596536713987692e-07	2009-12-18	2009.9629164274281	[2010.0, 2010.0]	[11.0, 11.0]	23.935227250901562	5978.231173726573	616.0	2010.0	6.949857901426187e-05	False	1	1.0	-1.000088900581841e-12	1.ORI	1.0	-1.000088900581841e-12	1.ORI1	1.0	-1.000088900581841e-12	Peru	1.0	-1.000088900581841e-12	-6.8699697	-75.0458515	La Libertad	1.0	-1.000088900581841e-12	-8.0	-78.5	POINT (-78.5 -8)
NODE_0000029	NA	NA	NA	NA	0.0010778804264859573	31.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.203037693994237e-09	0.12943813253169645	2.9764702169802414e-22	1960-02-20	1960.1385163531384	[1902.9422691158209, 1965.8099353692442]	[118.05773088417914, 55.19006463075584]	22.38909529342095	5928.406773652284	31.75	1960.1385163531384	7.788042648595695e-05	False	0	0.9999999959907809	8.700678165909257e-08	0.PE	0.9999999897031941	2.2166235913604627e-07	0.PE2	0.9999999607153521	8.492789121103865e-07	Azerbaijan	0.9999903091537348	0.00013541998636067823	40.3936294	47.7872508	Goranboy District	0.9999974656071782	4.675533155572895e-05	40.606553399999996	46.70500981655712	POINT (46.70500981655712 40.6065534)
NODE_0000030	NA	NA	NA	NA	0.0010778804264859573	32.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.299445520192688e-09	0.462589162279545	2.9764702169802414e-22	1968-12-20	1968.9690700659694	[1908.5736766194004, 1971.0]	[112.42632338059957, 50.0]	8.830553712831033	5937.237327365115	32.5	1968.9690700659694	7.788042648595695e-05	False	0	0.9999999959949303	8.692090861708599e-08	0.PE	0.9999999897145474	2.2143063713483158e-07	0.PE2	0.9999999607577804	8.484045557458782e-07	Azerbaijan	0.9996098180577322	0.004735891753282811	40.3936294	47.7872508	Goranboy District	0.9995018814718711	0.006611782587782385	40.606553399999996	46.70500981655712	POINT (46.70500981655712 40.6065534)
NODE_0000034	NA	NA	NA	NA	0.0010789676810509978	37.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.573301646261334e-10	0.10300178402062755	2.972054894883357e-22	1970-11-01	1970.833561198458	[1958.3176584143457, 1971.0]	[62.682341585654285, 50.0]	20.83300576461761	5939.101818497604	37.5	1970.833561198458	7.89676810509976e-05	False	0	0.9999999959990749	8.683512861280177e-08	0.PE	0.9999999897258851	2.2119922158986504e-07	0.PE2	0.9999999608001641	8.475310741552498e-07	Armenia	0.9999981777934233	3.0583239269209245e-05	40.7696272	44.6736646	Shirak Province	0.9999988648143635	2.166794044477996e-05	40.918594	43.8403536	POINT (43.8403536 40.918594)
NODE_0000083	NA	NA	NA	NA	0.0010572528395258389	98.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1126247042716457e-09	0.33489584823838087	2.7846478436200302e-22	1977-08-26	1977.6498502800437	[1949.8953534159505, 1977.9942399170027]	[71.10464658404953, 43.00576008299731]	10.829567319710577	5945.918107579189	98.875	1977.6498502800437	5.725283952583884e-05	False	0	0.9999999959907766	8.70068707694043e-08	0.ANT	0.9999999889917139	2.3708175698321487e-07	0.ANT1	0.9999999574763049	9.158712200683072e-07	China	0.9999959214321384	6.32820774895146e-05	35.000074	104.999927	Xinjiang	0.9999986706065865	2.540793025721287e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000084	NA	NA	NA	NA	0.0010572528395258389	99.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.7846478436200302e-22	1978-09-25	1978.7330094916992	[1960.6349595555284, 1978.8692346751347]	[60.36504044447156, 42.13076532486525]	1.083159211655584	5947.001266790845	99.75	1978.7330094916992	5.725283952583884e-05	False	0	0.9999999959907809	8.700678165130647e-08	0.ANT	0.9999999889917319	2.3708139713599634e-07	0.ANT1	0.9999999574777826	9.158414563721798e-07	China	0.9999959220874249	6.327321210087132e-05	35.000074	104.999927	Xinjiang	0.9999986706208165	2.5407676922648803e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000085	NA	NA	NA	NA	0.0010572528395258389	100.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.7846478436200302e-22	1979-11-12	1979.8634372342394	[1967.5649400129835, 1980.0]	[53.43505998701653, 41.0]	1.1304277425401779	5948.131694533386	100.5	1979.8634372342394	5.725283952583884e-05	False	0	0.9999999959949303	8.692090861707835e-08	0.ANT	0.9999999890037383	2.3683556961782757e-07	0.ANT1	0.9999999575256542	9.148588709917546e-07	China	0.9999959628306729	6.270776992890987e-05	35.000074	104.999927	Xinjiang	0.999998674607082	2.533583701611162e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000099	NA	NA	NA	NA	0.0010529449739038652	113.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.655135675944236e-22	1994-11-30	1994.9132306272083	[1982.4721465747534, 1995.0]	[38.527853425246576, 26.0]	1.4220695078304288	5963.181487926354	113.5	1994.9132306272083	5.294497390386527e-05	False	0	0.9999999959949345	8.69208197013653e-08	0.ANT	0.9999999890037518	2.3683529665812944e-07	0.ANT1	0.9999999575257082	9.148577603893064e-07	China	0.9999959633018922	6.270136448268731e-05	35.000074	104.999927	Xinjiang	0.9999986746193563	2.5335616998964348e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000100	NA	NA	NA	NA	0.001052730079686134	115.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.6499614126432145e-22	1979-08-20	1979.634296553651	[1961.8752346164022, 1979.7675397598805]	[59.12476538359783, 41.23246024011951]	1.9252094341338761	5947.902553852797	115.75	1979.634296553651	5.273007968613407e-05	False	0	0.9999999959949298	8.692091692236716e-08	0.ANT	0.9999999890037371	2.3683559599098707e-07	0.ANT1	0.9999999575256561	9.148588352170942e-07	China	0.9999959628307937	6.270775604207605e-05	35.000074	104.999927	Xinjiang	0.9999986746090614	2.5335801114765543e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000104	NA	NA	NA	NA	0.001052730079686134	116.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.6499614126432145e-22	1980-11-13	1980.8667567937707	[1965.831435369355, 1981.0]	[55.16856463064505, 40.0]	1.2324602401197353	5949.135014092916	116.5	1980.8667567937707	5.273007968613407e-05	False	0	0.9999999959949345	8.69208197013653e-08	0.ANT	0.9999999890037518	2.3683529665812944e-07	0.ANT1	0.9999999575257082	9.148577603893064e-07	China	0.9999959633018922	6.270136448268731e-05	35.000074	104.999927	Xinjiang	0.9999986746193563	2.5335616998964348e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000093	NA	NA	NA	NA	0.0010523002783658804	119.041015625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.984255947022048e-09	0.9666407941951753	2.6449695480768817e-22	1960-06-18	1960.4620988439274	[1932.15466144285, 1956.385975821261]	[88.84533855714994, 64.6140241787391]	1.2691385709188125	5928.730356143074	119.041015625	1960.4620988439274	5.2300278365880447e-05	False	0	0.9999999959949261	8.692099393320626e-08	0.ANT	0.999999989003728	2.368357825528614e-07	0.ANT1	0.9999999575256143	9.148596955851712e-07	China	0.9999959628247249	6.270785012363339e-05	35.000074	104.999927	Xinjiang	0.9999986746067684	2.533584274379267e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000094	NA	NA	NA	NA	0.0010523002783658804	120.08203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.996122817004646e-09	0.9679175833574868	2.6449695480768817e-22	1961-09-24	1961.7287997165224	[1935.1554534081197, 1958.0219581133601]	[85.84454659188032, 62.97804188663986]	1.2667008725950382	5929.997057015668	120.08203125	1961.7287997165224	5.2300278365880447e-05	False	0	0.9999999959907808	8.700678184578e-08	0.ANT	0.9999999889917319	2.3708139723790502e-07	0.ANT1	0.9999999574777843	9.158414205068754e-07	China	0.9999959220896982	6.327318174280882e-05	35.000074	104.999927	Xinjiang	0.9999986706208234	2.5407676806627936e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000095	NA	NA	NA	NA	0.0010523002783658804	121.1640625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.008399355004081e-09	0.9692384498278678	2.6449695480768817e-22	1962-12-28	1962.991326873329	[1944.131951641394, 1959.1179743715343]	[76.86804835860607, 61.882025628465726]	1.2625271568065273	5931.259584172475	121.1640625	1962.991326873329	5.2300278365880447e-05	False	0	0.9999999959907765	8.700687088051278e-08	0.ANT	0.9999999889917184	2.3708167039891183e-07	0.ANT1	0.9999999574777302	9.158425312913718e-07	China	0.9999959216125898	6.327966023972944e-05	35.000074	104.999927	Xinjiang	0.9999986706085169	2.5407897356760523e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000096	NA	NA	NA	NA	0.0010523002783658804	122.328125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.981253618734155e-09	0.9663177654415693	2.6449695480768817e-22	1964-04-17	1964.2949011539629	[1958.452333124655, 1960.6308032631002]	[62.54766687534493, 60.36919673689977]	1.3035742806339385	5932.563158453109	122.328125	1964.2949011539629	5.2300278365880447e-05	False	0	0.9999999959907765	8.700687105677589e-08	0.ANT	0.9999999889917185	2.370816708776867e-07	0.ANT1	0.99999995747773	9.158425339196975e-07	China	0.9999959216005905	6.327982156249057e-05	35.000074	104.999927	Xinjiang	0.9999986706084386	2.5407898751439417e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000097	NA	NA	NA	NA	0.0010523002783658804	123.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.989048768029763e-09	0.9671564669823992	2.6449695480768817e-22	1965-07-15	1965.535646820212	[1957.5865480630948, 1963.673660431895]	[63.413451936905176, 57.32633956810491]	1.2407456662490404	5933.803904119359	123.65625	1965.535646820212	5.2300278365880447e-05	False	0	0.9999999959907723	8.700696015197585e-08	0.ANT	0.9999999889917051	2.3708194443426274e-07	0.ANT1	0.9999999574776758	9.158436468941924e-07	China	0.9999959211174269	6.328638135718496e-05	35.000074	104.999927	Xinjiang	0.9999986705960916	2.5408120016122513e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000098	NA	NA	NA	NA	0.0010523002783658804	125.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.044710816273169e-09	0.9731452997625217	2.6449695480768817e-22	1966-08-06	1966.5965028834476	[1959.2605007794998, 1965.597569288075]	[61.73949922050019, 55.402430711925035]	1.060856063235633	5934.864760182594	125.3125	1966.5965028834476	5.2300278365880447e-05	False	0	0.9999999959866186	8.709291798823423e-08	0.ANT	0.9999999889796852	2.373280316797777e-07	0.ANT1	0.9999999574297518	9.168272528800837e-07	China	0.999995879899472	6.385777228170184e-05	35.000074	104.999927	Xinjiang	0.9999986665975268	2.548016782860355e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000090	NA	NA	NA	NA	0.0010523002783658804	123.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.6449695480768817e-22	1967-09-07	1967.682506981033	[1960.5051631350314, 1967.8555849016373]	[60.49483686496865, 53.14441509836274]	1.0860040975853735	5935.95076428018	123.75	1967.682506981033	5.2300278365880447e-05	False	0	0.9999999959907765	8.70068710567763e-08	0.ANT	0.9999999889917186	2.3708167076670402e-07	0.ANT1	0.9999999574777302	9.158425336977904e-07	China	0.9999959216005713	6.327982178989076e-05	35.000074	104.999927	Xinjiang	0.9999986706084384	2.5407898753198372e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000091	NA	NA	NA	NA	0.0010523002783658804	124.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.30565732061711e-09	0.8936285025779434	2.6449695480768817e-22	1968-10-29	1968.8269220793957	[1964.2843540466931, 1969.0]	[56.715645953306876, 52.0]	1.1444150983627424	5937.0951793785425	124.5	1968.8269220793957	5.2300278365880447e-05	False	0	0.9999999959949302	8.692090881632591e-08	0.ANT	0.9999999890037383	2.3683556991288093e-07	0.ANT1	0.9999999575256542	9.148588721509747e-07	China	0.9999959628246635	6.270785079970235e-05	35.000074	104.999927	Xinjiang	0.999998674607043	2.533583771412854e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000101	NA	NA	NA	NA	0.0010523002783658804	126.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.908168305449906e-09	0.9584543156808236	2.6449695480768817e-22	1967-10-28	1967.8236025198644	[1960.1253146954698, 1968.0]	[60.8746853045302, 53.0]	1.227099636416824	5936.091859819011	126.875	1967.8236025198644	5.2300278365880447e-05	False	0	0.9999999959907723	8.70069600637553e-08	0.ANT	0.9999999889917051	2.3708194413908076e-07	0.ANT1	0.9999999574776758	9.158436456898728e-07	China	0.9999959211234651	6.328630017896958e-05	35.000074	104.999927	Xinjiang	0.9999986705961311	2.5408119317310743e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000102	NA	NA	NA	NA	0.0010523002783658804	127.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.0267354248020556e-09	0.43324753346265654	2.6449695480768817e-22	1981-08-22	1981.6408991063481	[1963.4053218254685, 1981.7675031935148]	[57.59467817453151, 39.23249680648519]	13.817296586483735	5949.909156405494	127.75	1981.6408991063481	5.2300278365880447e-05	False	0	0.9999999959907808	8.700678185064102e-08	0.ANT	0.9999999889917319	2.3708139732147324e-07	0.ANT1	0.9999999574777843	9.158414208356212e-07	China	0.9999959220836592	6.327326292824913e-05	35.000074	104.999927	Xinjiang	0.9999986706207847	2.540767749117473e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000103	NA	NA	NA	NA	0.0010523002783658804	128.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.293908336885478e-09	0.9999571460252048	2.6449695480768817e-22	1982-11-15	1982.873395912833	[1966.9505850192006, 1983.0]	[54.049414980799384, 38.0]	1.23249680648496	5951.141653211979	128.5	1982.873395912833	5.2300278365880447e-05	False	0	0.9999999959949303	8.692090861717023e-08	0.ANT	0.9999999890037385	2.3683556939597767e-07	0.ANT1	0.9999999575256541	9.148588710589823e-07	China	0.9999959628306255	6.270777056366181e-05	35.000074	104.999927	Xinjiang	0.9999986746070819	2.5335837017862455e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000108	NA	NA	NA	NA	0.0010525151773878318	135.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.45669576588124e-09	0.8022863951902901	2.640238694376865e-22	1977-11-10	1977.8577935129038	[1965.3496424300076, 1981.8008446101837]	[55.650357569992366, 39.19915538981627]	6.020912754914434	5946.1260508120495	135.75	1977.8577935129038	5.2515177387831774e-05	False	0	0.9999999959907852	8.700669263964046e-08	0.ANT	0.9999999889917452	2.3708112379269602e-07	0.ANT1	0.9999999574778387	9.158403073117048e-07	China	0.9999959225728426	6.326662201472426e-05	35.000074	104.999927	Xinjiang	0.9999986706331697	2.540745554600168e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000109	NA	NA	NA	NA	0.0010525151773878318	136.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.107065811403336e-09	0.9798542450964578	2.640238694376865e-22	1982-11-15	1982.873395912833	[1967.9280135866245, 1983.0]	[53.0719864133755, 38.0]	5.015602399929321	5951.141653211978	136.5	1982.873395912833	5.2515177387831774e-05	False	0	0.9999999959949304	8.692090841800865e-08	0.ANT	0.9999999890037384	2.368355692120253e-07	0.ANT1	0.9999999575256542	9.148588697445503e-07	China	0.9999959628366648	6.270768929076075e-05	35.000074	104.999927	Xinjiang	0.9999986746071212	2.5335836319177882e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000129	NA	NA	NA	NA	0.0010525151756853044	140.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.6577776817290527e-22	1982-11-15	1982.873395912833	[1970.803047923988, 1983.0]	[50.19695207601194, 38.0]	6.0199173571875235	5951.141653211979	140.5	1982.873395912833	5.251517568530448e-05	False	0	0.9999999959990749	8.68351285554658e-08	0.ANT	0.99999998901573	2.365900280250292e-07	0.ANT1	0.9999999575734718	9.138773418650988e-07	China	0.999996003106547	6.214818954446891e-05	35.000074	104.999927	Xinjiang	0.9999986785830782	2.526416835475724e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000111	NA	NA	NA	NA	0.001052300285401644	142.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.544592550391655e-09	0.38137245624047483	2.6499614126432145e-22	1969-02-07	1969.1029343990294	[1952.809196354041, 1970.6779557940222]	[68.19080364595902, 50.32204420597782]	12.166999171739235	5937.371191698176	142.875	1969.1029343990294	5.230028540164412e-05	False	0	0.9999999959949261	8.692099384507272e-08	0.ANT	0.9999999890037279	2.36835782369025e-07	0.ANT1	0.9999999575256144	9.148596942711328e-07	China	0.999995962836511	6.270769180938782e-05	35.000074	104.999927	Xinjiang	0.9999986746068077	2.533584204595518e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000112	NA	NA	NA	NA	0.001052300285401644	143.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.997764896951446e-09	0.9680942592528827	2.6499614126432145e-22	1969-05-10	1969.3539791451162	[1952.9699881826446, 1971.0]	[68.03001181735544, 50.0]	0.25104474608679084	5937.622236444262	143.75	1969.3539791451162	5.230028540164412e-05	False	0	0.9999999959907852	8.700669263964046e-08	0.ANT	0.9999999889917452	2.3708112379269602e-07	0.ANT1	0.9999999574778387	9.158403073117048e-07	China	0.9999959225728426	6.326662201472426e-05	35.000074	104.999927	Xinjiang	0.9999986706331697	2.540745554600168e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000113	NA	NA	NA	NA	0.001052300285401644	144.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.794916946722395e-09	0.6234910439669235	2.6499614126432145e-22	1982-02-26	1982.1543723264497	[1952.946148858627, 1986.0]	[68.05385114137289, 35.0]	12.800393181333448	5950.422629625596	144.5	1982.1543723264497	5.230028540164412e-05	False	0	0.9999999959949304	8.692090841800865e-08	0.ANT	0.9999999890037384	2.368355692120253e-07	0.ANT1	0.9999999575256542	9.148588697445503e-07	China	0.9999959628366648	6.270768929076075e-05	35.000074	104.999927	Xinjiang	0.9999986746071212	2.5335836319177882e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
NODE_0000135	NA	NA	NA	NA	0.0010525151796193753	167.4921875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.294306634867748e-09	1.0	2.655135675944236e-22	1970-06-04	1970.4237028408388	[1953.9395237895578, 1968.606512435847]	[67.06047621044218, 52.39348756415302]	3.686187691117766	5938.691960139985	167.4921875	1970.4237028408388	5.251517961937532e-05	False	0	0.999999995990768	8.700704572430515e-08	0.ANT	0.9999999889916947	2.3708215816288496e-07	0.ANT1	0.9999999574776356	9.158444751144292e-07	China	0.9999959211047948	6.328655159909868e-05	35.000074	104.999927	Xinjiang	0.9999986705956985	2.5408127166611176e-05	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)
