Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
GCA_000268545.1_ASM26854v1_genomic	NA	NA	5.663e-07	grey	7.637240000000002e-05	579.0	PY-01	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141448	KEEP: Assembly Modern	1	8.425063393669699e-09	0.8934914372718384	6.44712332756003e-07	2006-01-01	2006.0	68.5608797317293	6095.85025005595	561.0	2006.0	6.92847353606675e-05	False
GCA_000268365.1_ASM26836v1_genomic	NA	NA	7.038e-07	grey	7.593190000000002e-05	580.0	PY-06	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141453	KEEP: Assembly Modern	1	7.581620266533643e-09	0.8040429457046315	6.447187465949453e-07	2006-01-01	2006.0	98.5523518662435	6095.85025005595	557.0	2006.0	6.885495351406964e-05	False
GCA_000268565.1_ASM26856v1_genomic	NA	NA	4.692e-07	grey	7.572080000000003e-05	581.0	PY-03	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141450	KEEP: Assembly Modern	1	5.304399916303866e-09	0.5625400882614141	4.2979377861806584e-07	2006-01-01	2006.0	98.5523518662435	6095.85025005595	558.0	2006.0	6.864002854609276e-05	False
GCA_000268605.1_ASM26860v1_genomic	NA	NA	2.35e-08	grey	7.527510000000003e-05	582.0	PY-11	2007	-14	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141458	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.1725169805002576e-20	2007-01-01	2007.0	99.5523518662435	6096.85025005595	559.0	2007.0	6.821023476747472e-05	False
NODE582	9.0	32.8	2.346e-07	black	7.546370000000001e-05	589.15625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1309465988584989e-08	1.1993869421220327	2.1489216890530759e-07	1919-08-25	1919.6491477178986	12.201499584142084	6009.499397773849	570.4375	1919.6491477178986	6.842512693638e-05	False
NODE584	65.0	49.4	2.346e-07	black	7.572180000000002e-05	583.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.111581285403722e-09	0.86024615870408	2.1489117549775564e-07	1951-08-14	1951.6173210239256	31.968173306026983	6041.467571079876	565.5	1951.6173210239256	6.864001811187775e-05	False
GCA_000268405.1_ASM26840v1_genomic	NA	NA	4.692e-07	grey	7.619100000000002e-05	583.0	PY-08	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141455	KEEP: Assembly Modern	1	8.653906752547885e-09	0.91776064120303	4.2979329145309366e-07	2006-01-01	2006.0	54.38267897607443	6095.85025005595	565.0	2006.0	6.906981140333085e-05	False
GCA_000268445.1_ASM26844v1_genomic	NA	NA	4.692e-07	grey	7.619100000000002e-05	584.0	PY-10	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141457	KEEP: Assembly Modern	1	8.653986703358496e-09	0.9177691201142673	4.2979849643140563e-07	2006-01-01	2006.0	54.38267897607443	6095.85025005595	566.0	2006.0	6.906981660830916e-05	False
NODE586	70.0	66.3	5.491e-07	black	7.609250000000002e-05	585.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1573601708661544e-08	1.2273989573602038	4.297949207378167e-07	1952-02-28	1952.1604599430534	32.511312225154825	6042.010709999004	567.5	1952.1604599430534	6.885492185711781e-05	False
GCA_000268385.1_ASM26838v1_genomic	NA	NA	1.0959e-06	grey	7.718840000000002e-05	585.0	PY-07	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141454	KEEP: Assembly Modern	1	1.7208106490392966e-08	1.8249471941517412	1.0745954808540258e-06	2006-01-01	2006.0	53.83954005694659	6095.85025005595	567.0	2006.0	6.992951733797183e-05	False
GCA_000268425.1_ASM26842v1_genomic	NA	NA	5.6e-08	grey	7.614850000000002e-05	586.0	PY-09	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141456	KEEP: Assembly Modern	1	9.668838206332104e-10	0.10253957438724556	3.174020676457899e-20	2006-01-01	2006.0	53.83954005694659	6095.85025005595	568.0	2006.0	6.885492185711784e-05	False
NODE587	37.0	52.9	2.064e-07	black	7.574980000000002e-05	587.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.561330346432553e-09	0.589787970985601	2.148949420446371e-07	1972-09-11	1972.6963301171268	53.04718239922818	6062.546580173077	569.75	1972.6963301171268	6.864002187842463e-05	False
GCA_000268625.1_ASM26862v1_genomic	NA	NA	2.346e-07	grey	7.598440000000002e-05	587.0	PY-12	2008	-13	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141459	KEEP: Assembly Modern	1	6.966251209709558e-09	0.7387820737867432	2.148980696358805e-07	2008-01-01	2008.0	35.30366988287324	6097.85025005595	569.0	2008.0	6.885491994806051e-05	False
NODE588	52.0	95.0	2.346e-07	black	7.598440000000002e-05	588.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.803221153571387e-09	0.9335956720558675	2.1489230524149556e-07	1998-03-21	1998.2190237051145	25.52269358798776	6088.069273761064	570.5	1998.2190237051145	6.885491418366612e-05	False
GCA_000268585.1_ASM26858v1_genomic	NA	NA	2.35e-08	grey	7.600790000000003e-05	588.0	PY-04	2006	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141451	KEEP: Assembly Modern	1	7.514066975618671e-09	0.7968788112439447	3.174827622992527e-20	2006-01-01	2006.0	7.780976294885477	6095.85025005595	570.0	2006.0	6.885491418366615e-05	False
GCA_000268825.1_ASM26882v1_genomic	NA	NA	2.346e-07	grey	7.621900000000002e-05	589.0	PY-55	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141478	KEEP: Assembly Modern	1	1.1261885586755995e-08	1.19434096446825	2.1489844884739395e-07	2010-01-01	2010.0	11.780976294885477	6099.85025005595	571.0	2010.0	6.906981263251351e-05	False
NODE589	12.0	70.7	2.346e-07	black	7.569830000000001e-05	593.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1225448892583954e-08	1.190476794820616	2.148941445060835e-07	1930-06-15	1930.4531994839122	10.804051766013572	6020.303449539862	575.375	1930.4531994839122	6.864002108088608e-05	False
GCA_000269065.1_ASM26906v1_genomic	NA	NA	9.384e-07	grey	7.666020000000002e-05	590.0	PY-90	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141493	KEEP: Assembly Modern	1	1.0773751797556672e-08	1.1425735960208678	8.596418488191843e-07	2010-01-01	2010.0	79.54680051608784	6099.85025005595	572.0	2010.0	6.949966292970526e-05	False
NODE591	16.0	49.4	2.346e-07	black	7.595640000000002e-05	591.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.650876312459871e-09	1.0234908563218073	2.1489284165134337e-07	1949-01-22	1949.0592990998632	18.606099615951052	6038.909549155814	575.75	1949.0592990998632	6.885491392253742e-05	False
GCA_000268845.1_ASM26884v1_genomic	NA	NA	2.35e-08	grey	7.597990000000002e-05	591.0	PY-56	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141479	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.1813647356628244e-20	2010-01-01	2010.0	60.94070090013679	6099.850250055951	575.0	2010.0	6.885491392253745e-05	False
NODE592	24.0	94.1	2.346e-07	black	7.619100000000002e-05	592.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1330738054677576e-08	1.2016428787267457	2.1488906619107545e-07	1964-03-26	1964.2336298697676	15.174330769904373	6054.083879925718	576.5	1964.2336298697676	6.90698029887285e-05	False
GCA_000268905.1_ASM26890v1_genomic	NA	NA	7.038e-07	grey	7.689480000000001e-05	592.0	PY-60	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141482	KEEP: Assembly Modern	1	1.2692407977430951e-08	1.3460501501645947	6.447128932699052e-07	2010-01-01	2010.0	45.76637013023242	6099.850250055951	576.0	2010.0	6.97145158819984e-05	False
GCA_000269445.1_ASM26944v1_genomic	NA	NA	7.038e-07	grey	7.689480000000001e-05	593.0	PY-95	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141498	KEEP: Assembly Modern	1	1.269257805918071e-08	1.3460681876059701	6.447255748657019e-07	2010-01-01	2010.0	45.76637013023242	6099.850250055951	577.0	2010.0	6.97145285635942e-05	False
NODE594	100.0	99.8	9.384e-07	red	7.666020000000002e-05	594.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0773756167893429e-08	1.1425740595020653	8.596434059125479e-07	2010-01-01	2010.000106051598	79.54690656768594	6099.850356107549	573.5	2010.000106051598	6.949966448679863e-05	False
GCA_000268805.1_ASM26880v1_genomic	NA	NA	2.35e-08	grey	7.668370000000002e-05	594.0	PY-54	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141477	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.180585984625495e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	573.0	2010.0	6.949966448679865e-05	False
GCA_000268805.2_ASM26880v2_genomic	NA	NA	2.35e-08	grey	7.668370000000002e-05	595.0	PY-54	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141477	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.180585984625495e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	574.0	2010.0	6.949966448679865e-05	False
NODE595	52.0	97.9	2.346e-07	black	7.595640000000002e-05	596.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.133432822010621e-08	1.2020236215080147	2.1489263892025146e-07	1942-06-28	1942.4901806068542	12.036981122942052	6032.3404306628045	578.75	1942.4901806068542	6.885491371980633e-05	False
GCA_000268925.1_ASM26892v1_genomic	NA	NA	1.173e-06	grey	7.712940000000001e-05	596.0	PY-63	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141484	KEEP: Assembly Modern	1	1.3945113689084374e-08	1.4789015928759752	1.0745784066101876e-06	2010-01-01	2010.0	67.50981939314579	6099.85025005595	578.0	2010.0	6.992949212641652e-05	False
NODE596	100.0	100.0	1.6422e-06	red	7.759860000000001e-05	597.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7925161981464486e-08	1.9009920749300324	1.5045297789026669e-06	2010-01-01	2010.000106051598	67.50992544474389	6099.850356107549	579.5	2010.000106051598	7.0359443498709e-05	False
GCA_000268725.1_ASM26872v1_genomic	NA	NA	2.35e-08	grey	7.762210000000002e-05	597.0	PY-34	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.1680859243630816e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	579.0	2010.0	7.035944349870903e-05	False
GCA_000268725.2_ASM26872v2_genomic	NA	NA	2.35e-08	grey	7.762210000000002e-05	598.0	PY-34	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.1680859243630816e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	580.0	2010.0	7.035944349870903e-05	False
NODE597	8.0	33.0	2.304e-07	black	7.545950000000002e-05	602.0947265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.233061655720916e-09	0.9791809442511843	2.1488970665707787e-07	1928-12-09	1928.9388869944032	21.491238860646718	6018.789137050353	596.625	1928.9388869944032	6.842512447413178e-05	False
GCA_000268685.1_ASM26868v1_genomic	NA	NA	6.604e-07	grey	7.619010000000002e-05	599.0	PY-29	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141466	KEEP: Assembly Modern	1	9.456066601135327e-09	1.0028309751039801	6.447170999297129e-07	2010-01-01	2010.0	81.06111300559678	6099.85025005595	581.0	2010.0	6.90698415740615e-05	False
GCA_000269085.1_ASM26908v1_genomic	NA	NA	4.557e-07	grey	7.598540000000003e-05	600.0	PY-91	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141494	KEEP: Assembly Modern	1	6.75633169471503e-09	0.7165197737422361	4.2979670927924344e-07	2010-01-01	2010.0	81.06111300559678	6099.85025005595	582.0	2010.0	6.885492118341102e-05	False
GCA_000311885.1_ASM31188v1_genomic	NA	NA	2.35e-08	grey	7.550650000000003e-05	601.0	INS	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02403946	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.155421759179239e-20	2010-01-01	2010.0	81.06111300559678	6099.85025005595	583.0	2010.0	6.84251244741318e-05	False
GCA_000268485.1_ASM26848v1_genomic	NA	NA	2.35e-08	grey	7.555350000000003e-05	602.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.1550343677173945e-20	2009-01-01	2009.0	80.06111300559678	6098.85025005595	584.0	2009.0	6.84251244741318e-05	False
NODE602	19.0	63.3	2.346e-07	black	7.576460000000003e-05	603.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0961200330773503e-08	1.1624528125362292	2.1488942208061838e-07	1947-12-04	1947.9255325402466	18.98664554584343	6037.775782596196	591.875	1947.9255325402466	6.86400138962124e-05	False
GCA_000268745.1_ASM26874v1_genomic	NA	NA	4.692e-07	grey	7.623380000000003e-05	603.0	PY-45	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141471	KEEP: Assembly Modern	1	8.333979560317354e-09	0.883831851180728	4.2980010961639934e-07	2010-01-01	2010.0	62.07446745975335	6099.85025005595	591.0	2010.0	6.906981400582879e-05	False
NODE603	31.0	71.7	2.346e-07	black	7.599920000000003e-05	604.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1087621072984147e-08	1.175859934284848	2.1488968250249756e-07	1963-10-30	1963.8299388608507	15.90440632060404	6053.6801889168	592.75	1963.8299388608507	6.885490357871489e-05	False
GCA_000269145.1_ASM26914v1_genomic	NA	NA	2.346e-07	grey	7.623380000000003e-05	604.0	PY-96	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141499	KEEP: Assembly Modern	1	6.39906277848765e-09	0.6786308342130212	2.1489323186854796e-07	2010-01-01	2010.0	46.17006113914931	6099.85025005595	592.0	2010.0	6.906979681058344e-05	False
NODE604	39.0	49.2	2.346e-07	black	7.623380000000003e-05	605.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1347671529271112e-08	1.2034387007693375	2.1488916214495332e-07	1978-03-27	1978.2335941228475	14.403655261996846	6068.083844178796	593.5	1978.2335941228475	6.906979274085984e-05	False
GCA_000268885.1_ASM26888v1_genomic	NA	NA	2.346e-07	grey	7.646840000000003e-05	605.0	PY-59	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141481	KEEP: Assembly Modern	1	8.193688365910743e-09	0.8689537458098975	2.1489788884441941e-07	2010-01-01	2010.0	31.766405877152465	6099.850250055949	593.0	2010.0	6.928469062970426e-05	False
GCA_000269205.1_ASM26920v1_genomic	NA	NA	7.038e-07	grey	7.693760000000003e-05	606.0	PY-100	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141502	KEEP: Assembly Modern	1	1.5165374764777515e-08	1.6083122300929193	6.447163865016721e-07	2010-01-01	2010.0	31.766405877152465	6099.850250055949	594.0	2010.0	6.971450912736152e-05	False
GCA_000268485.2_ASM26848v2_genomic	NA	NA	2.35e-08	grey	7.557700000000004e-05	607.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.1550343677173945e-20	2009-01-01	2009.0	80.06111300559678	6098.85025005595	585.0	2009.0	6.84251244741318e-05	False
GCA_000269385.1_ASM26938v1_genomic	NA	NA	2.35e-08	grey	7.560050000000004e-05	608.0	PY-66	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141487	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.175638449008057e-20	2010-01-01	2010.0	81.06111300559678	6099.85025005595	586.0	2010.0	6.84251244741318e-05	False
NODE608	68.0	0.0	2.099e-07	black	7.578690000000005e-05	609.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1350484526230613e-08	1.2037370235924363	2.1488166023350948e-07	1943-05-26	1943.398081833874	14.459194839470683	6033.248331889824	588.75	1943.398081833874	6.864000613436528e-05	False
GCA_000269045.1_ASM26904v1_genomic	NA	NA	2.35e-08	grey	7.581040000000005e-05	609.0	PY-89	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141492	KEEP: Assembly Modern	1	9.429372282956118e-10	0.1	3.15340480135172e-20	2010-01-01	2010.0	66.6019181661261	6099.85025005595	588.0	2010.0	6.864000613436531e-05	False
NODE609	100.0	100.0	1.8768e-06	red	7.766370000000004e-05	610.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1441995166865457e-08	2.2739578546095296	1.7195230905554987e-06	2010-01-01	2010.000106051598	66.60202421772419	6099.850356107549	589.5	2010.000106051598	7.035952922492079e-05	False
GCA_000268865.1_ASM26886v1_genomic	NA	NA	2.35e-08	grey	7.768720000000004e-05	610.0	PY-58	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.171348139472938e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	589.0	2010.0	7.035952922492081e-05	False
GCA_000268865.2_ASM26886v2_genomic	NA	NA	2.35e-08	grey	7.768720000000004e-05	611.0	PY-58	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1	9.42937228254769e-09	0.9999999999566855	3.171348139472938e-20	2010-01-01	2010.0	-0.00010605159809529141	6099.850250055951	590.0	2010.0	7.035952922492081e-05	False
GCA_000268665.1_ASM26866v1_genomic	NA	NA	7.038e-07	grey	7.628080000000004e-05	612.0	PY-25	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141465	KEEP: Assembly Modern	1	9.455958725562495e-09	1.0028195347270819	6.447081008294243e-07	2010-01-01	2010.0	81.06111300559678	6099.85025005595	587.0	2010.0	6.90698325749612e-05	False
NODE612	11.0	44.6	2.346e-07	black	7.581160000000004e-05	614.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1245303882093371e-08	1.1925824481890068	2.1488784157316043e-07	1949-04-05	1949.259402342908	20.32051534850484	6039.109652398858	603.625	1949.259402342908	6.864001231570494e-05	False
GCA_000269165.1_ASM26916v1_genomic	NA	NA	1.1782e-06	grey	7.698980000000003e-05	613.0	PY-98	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141500	KEEP: Assembly Modern	1	1.5971461668362818e-08	1.6937990344523493	1.0745762284323434e-06	2010-01-01	2010.0	60.74059765709194	6099.85025005595	601.0	2010.0	6.971458854413728e-05	False
GCA_000269405.1_ASM26940v1_genomic	NA	NA	7.038e-07	grey	7.658880000000003e-05	614.0	PY-88	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141491	KEEP: Assembly Modern	1	1.1014680116576203e-08	1.1681244292884245	6.44718529980025e-07	2010-01-01	2010.0	60.74059765709194	6099.85025005595	602.0	2010.0	6.928473084568497e-05	False
NODE615	66.0	96.3	2.346e-07	black	7.611960000000004e-05	615.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.202583160929595e-09	0.6577938567703977	2.1488515396995398e-07	1995-03-29	1995.2388901762695	45.97948783336142	6085.0891402322195	603.5	1995.2388901762695	6.88548974696749e-05	False
GCA_000269225.1_ASM26922v1_genomic	NA	NA	2.35e-08	grey	7.614310000000004e-05	615.0	PY-102	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141504	KEEP: Assembly Modern	1	5.1615398310561725e-09	0.547389547911457	3.1724797281080845e-20	2010-01-01	2010.0	14.761109823730521	6099.85025005595	603.0	2010.0	6.885489746967493e-05	False
GCA_000269325.1_ASM26932v1_genomic	NA	NA	2.346e-07	grey	7.635420000000004e-05	616.0	PY-47	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141473	KEEP: Assembly Modern	1	1.0961075016912057e-08	1.1624395228009545	2.1489688048234562e-07	2010-01-01	2010.0	14.761109823730521	6099.85025005595	604.0	2010.0	6.906979435015725e-05	False
NODE616	71.0	97.8	2.304e-07	black	7.609190000000004e-05	618.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.3309532468489e-09	0.9895625039341045	2.148892255665862e-07	1973-09-03	1973.6730596924183	24.41365734951023	6063.523309748369	606.25	1973.6730596924183	6.885490154127153e-05	False
GCA_000268965.1_ASM26896v1_genomic	NA	NA	4.766e-07	grey	7.659200000000004e-05	617.0	PY-65	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141486	KEEP: Assembly Modern	1	1.1597566326024867e-08	1.229940443330234	4.2980241801956353e-07	2010-01-01	2010.0	36.32694030758171	6099.850250055951	605.0	2010.0	6.92847039592911e-05	False
GCA_000269425.1_ASM26942v1_genomic	NA	NA	2.35e-08	grey	7.613890000000004e-05	618.0	PY-94	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141497	KEEP: Assembly Modern	1	1.8522924195693603e-09	0.19643857130526451	3.1959277670822676e-20	2010-01-01	2010.0	36.32694030758171	6099.850250055951	606.0	2010.0	6.885490154127156e-05	False
NODE618	98.0	96.2	2.346e-07	red	7.632650000000004e-05	619.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0945573333474468e-08	1.160795544498644	2.1488989565082002e-07	1990-10-14	1990.7839471530401	17.110887460621825	6080.63419720899	607.5	1990.7839471530401	6.906979143692234e-05	False
GCA_000269185.1_ASM26918v1_genomic	NA	NA	2.346e-07	grey	7.656110000000004e-05	619.0	PY-99	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141501	KEEP: Assembly Modern	1	1.042485136870929e-08	1.1055721479522589	2.148957247218875e-07	2010-01-01	2010.0	19.216052846959883	6099.85025005595	607.0	2010.0	6.928468716164423e-05	False
GCA_000269305.1_ASM26930v1_genomic	NA	NA	2.346e-07	grey	7.656110000000004e-05	620.0	PY-46	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141472	KEEP: Assembly Modern	1	1.0424839690981907e-08	1.1055709095106074	2.148951367297993e-07	2010-01-01	2010.0	19.216052846959883	6099.85025005595	608.0	2010.0	6.928468657365215e-05	False
