Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
NODE590	11.0	1.05	2.35e-08	black	7.572180000000002e-05	590.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269065.1_ASM26906v1_genomic	NA	NA	9.384e-07	grey	7.666020000000002e-05	590.0	PY-90	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141493	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	8.596434192509709e-07	2010-01-01	2010.0	81.69418925197488	6144.317351289852	586	2010.0	6.906783618123834e-05	False
NODE591	16.0	49.4	2.346e-07	black	7.595640000000002e-05	591.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488887542458065e-07	1951-01-22	1951.0598676197894	22.754056871764305	6085.377218909641	589.75	1951.0598676197894	6.842308163741195e-05	False
GCA_000268845.1_ASM26884v1_genomic	NA	NA	2.35e-08	grey	7.597990000000002e-05	591.0	PY-56	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141479	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.359931316758461e-20	2010-01-01	2010.0	58.94013238021057	6144.317351289851	589	2010.0	6.842308163741202e-05	False
NODE592	24.0	94.1	2.346e-07	black	7.619100000000002e-05	592.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488993255187442e-07	1962-10-18	1962.7958905464675	11.73602292667806	6097.113241836319	590.5	1962.7958905464675	6.863797156996383e-05	False
GCA_000268905.1_ASM26890v1_genomic	NA	NA	7.038e-07	grey	7.689480000000001e-05	592.0	PY-60	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141482	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.446946597486101e-07	2010-01-01	2010.0	47.20410945353251	6144.317351289851	590	2010.0	6.928266622971244e-05	False
GCA_000269445.1_ASM26944v1_genomic	NA	NA	7.038e-07	grey	7.689480000000001e-05	593.0	PY-95	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141498	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.447075867634361e-07	2010-01-01	2010.0	47.20410945353251	6144.317351289851	591	2010.0	6.928267915672727e-05	False
NODE593	19.0	1.5	2.35e-08	black	7.572180000000002e-05	595.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE594	100.0	99.8	9.384e-07	red	7.666020000000002e-05	594.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	8.596575532427183e-07	2010-01-01	2010.000111416588	81.69430066856285	6144.31746270644	587.5	2010.000111416588	6.906785031523009e-05	False
GCA_000268805.1_ASM26880v1_genomic	NA	NA	2.35e-08	grey	7.668370000000002e-05	594.0	PY-54	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141477	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.361294894062771e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289852	587	2010.0	6.906785031523016e-05	False
GCA_000268805.2_ASM26880v2_genomic	NA	NA	2.35e-08	grey	7.668370000000002e-05	595.0	PY-54	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141477	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.361294894062771e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289852	588	2010.0	6.906785031523016e-05	False
NODE595	52.0	97.9	2.346e-07	black	7.595640000000002e-05	596.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489069897894605e-07	1936-08-02	1936.5868396332983	8.281028885273145	6070.90419092315	592.75	1936.5868396332983	6.842308346096632e-05	False
GCA_000268925.1_ASM26892v1_genomic	NA	NA	1.173e-06	grey	7.712940000000001e-05	596.0	PY-63	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141484	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	1.0746095792052644e-06	2010-01-01	2010.0	73.41316036670173	6144.317351289852	592	2010.0	6.949769304017159e-05	False
NODE596	100.0	100.0	1.6422e-06	red	7.759860000000001e-05	597.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.5045230676050065e-06	2010-01-01	2010.000111416588	73.4132717832897	6144.31746270644	593.5	2010.000111416588	6.992760652857133e-05	False
GCA_000268725.1_ASM26872v1_genomic	NA	NA	2.35e-08	grey	7.762210000000002e-05	597.0	PY-34	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.340872801286304e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289852	593	2010.0	6.99276065285714e-05	False
GCA_000268725.2_ASM26872v2_genomic	NA	NA	2.35e-08	grey	7.762210000000002e-05	598.0	PY-34	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.340872801286304e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289852	594	2010.0	6.99276065285714e-05	False
NODE597	8.0	33.0	2.304e-07	black	7.545950000000002e-05	602.0947265625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1487328548695185e-07	1937-12-04	1937.923497962193	24.328936777459376	6072.240849252044	610.625	1937.923497962193	6.799327301553197e-05	False
NODE598	10.0	1.0	7.02e-08	black	7.552970000000002e-05	599.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268685.1_ASM26868v1_genomic	NA	NA	6.604e-07	grey	7.619010000000002e-05	599.0	PY-29	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141466	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.447121365823663e-07	2010-01-01	2010.0	72.0765020378069	6144.317351289851	595	2010.0	6.863798515211435e-05	False
GCA_000269085.1_ASM26908v1_genomic	NA	NA	4.557e-07	grey	7.598540000000003e-05	600.0	PY-91	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141494	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.297953403522342e-07	2010-01-01	2010.0	72.0765020378069	6144.317351289851	596	2010.0	6.84230683558842e-05	False
NODE599	10.0	0.6	2.35e-08	black	7.548300000000002e-05	604.689453125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000311885.1_ASM31188v1_genomic	NA	NA	2.35e-08	grey	7.550650000000003e-05	601.0	INS	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02403946	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.318875068417535e-20	2010-01-01	2010.0	72.0765020378069	6144.317351289851	597	2010.0	6.799327301553204e-05	False
NODE600	9.0	16.4	2.35e-08	black	7.550650000000003e-05	608.37890625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE601	8.0	1.0	2.35e-08	black	7.553000000000003e-05	602.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268485.1_ASM26848v1_genomic	NA	NA	2.35e-08	grey	7.555350000000003e-05	602.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.319136158363629e-20	2009-01-01	2009.0	71.0765020378069	6143.317351289851	598	2009.0	6.799327301553204e-05	False
NODE602	19.0	63.3	2.346e-07	black	7.576460000000003e-05	603.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489220286127568e-07	1953-09-25	1953.7331851658741	15.809687203681051	6088.050536455726	605.875	1953.7331851658741	6.820816521839326e-05	False
GCA_000268745.1_ASM26874v1_genomic	NA	NA	4.692e-07	grey	7.623380000000003e-05	603.0	PY-45	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141471	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.297854702637851e-07	2010-01-01	2010.0	56.26681483412585	6144.317351289852	605	2010.0	6.863795068865704e-05	False
NODE603	31.0	71.7	2.346e-07	black	7.599920000000003e-05	604.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488927661149988e-07	1968-03-06	1968.178268985235	14.445083819360889	6102.495620275086	606.75	1968.178268985235	6.842305449500476e-05	False
GCA_000269145.1_ASM26914v1_genomic	NA	NA	2.346e-07	grey	7.623380000000003e-05	604.0	PY-96	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141499	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.148790292987179e-07	2010-01-01	2010.0	41.821731014764964	6144.317351289851	606	2010.0	6.863793352430347e-05	False
NODE604	39.0	49.2	2.346e-07	black	7.623380000000003e-05	605.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488739669636304e-07	1979-07-27	1979.5694788497633	11.391209864528264	6113.886830139614	607.5	1979.5694788497633	6.863794189170112e-05	False
GCA_000268885.1_ASM26888v1_genomic	NA	NA	2.346e-07	grey	7.646840000000003e-05	605.0	PY-59	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141481	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.1488889568531925e-07	2010-01-01	2010.0	30.4305211502367	6144.317351289851	607	2010.0	6.885283078738645e-05	False
GCA_000269205.1_ASM26920v1_genomic	NA	NA	7.038e-07	grey	7.693760000000003e-05	606.0	PY-100	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141502	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.447101488361556e-07	2010-01-01	2010.0	30.4305211502367	6144.317351289851	608	2010.0	6.928265204053728e-05	False
NODE605	8.0	0.95	2.35e-08	black	7.553000000000003e-05	613.8203125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE606	6.0	0.85	2.35e-08	black	7.555350000000003e-05	607.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268485.2_ASM26848v2_genomic	NA	NA	2.35e-08	grey	7.557700000000004e-05	607.0	PY-14	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.319136158363629e-20	2009-01-01	2009.0	71.0765020378069	6143.317351289851	599	2009.0	6.799327301553204e-05	False
NODE607	15.0	0.0	2.35e-08	black	7.557700000000004e-05	608.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269385.1_ASM26938v1_genomic	NA	NA	2.35e-08	grey	7.560050000000004e-05	608.0	PY-66	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141487	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.353624566467119e-20	2010-01-01	2010.0	72.0765020378069	6144.317351289851	600	2010.0	6.799327301553204e-05	False
NODE608	68.0	0.0	2.099e-07	black	7.578690000000005e-05	609.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1490179891138798e-07	1949-05-16	1949.3708724945807	11.447374532387585	6083.688223784432	602.75	1949.3708724945807	6.820817481444337e-05	False
GCA_000269045.1_ASM26904v1_genomic	NA	NA	2.35e-08	grey	7.581040000000005e-05	609.0	PY-89	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141492	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.317722835631391e-20	2010-01-01	2010.0	60.62912750541932	6144.317351289851	602	2010.0	6.820817481444343e-05	False
NODE609	100.0	100.0	1.8768e-06	red	7.766370000000004e-05	610.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	1.719554727036046e-06	2010-01-01	2010.000111416588	60.62923892200729	6144.317462706439	603.5	2010.000111416588	6.992772954147942e-05	False
GCA_000268865.1_ASM26886v1_genomic	NA	NA	2.35e-08	grey	7.768720000000004e-05	610.0	PY-58	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.348651995604241e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289851	603	2010.0	6.992772954147948e-05	False
GCA_000268865.2_ASM26886v2_genomic	NA	NA	2.35e-08	grey	7.768720000000004e-05	611.0	PY-58	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141480	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.348651995604241e-20	2010-01-01	2010.0	-0.0001114165879698703	6144.317351289851	604	2010.0	6.992772954147948e-05	False
NODE610	10.0	17.2	2.35e-08	black	7.555350000000003e-05	619.703125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE611	9.0	10.6	2.35e-08	black	7.557700000000004e-05	613.40625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268665.1_ASM26866v1_genomic	NA	NA	7.038e-07	grey	7.628080000000004e-05	612.0	PY-25	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141465	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.447114841075935e-07	2010-01-01	2010.0	72.0765020378069	6144.317351289851	601	2010.0	6.863798449963957e-05	False
NODE612	11.0	44.6	2.346e-07	black	7.581160000000004e-05	614.8125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488174348782536e-07	1951-02-25	1951.1532410133723	13.229743051179184	6085.470592303223	617.625	1951.1532410133723	6.82081547590198e-05	False
GCA_000269165.1_ASM26916v1_genomic	NA	NA	1.1782e-06	grey	7.698980000000003e-05	613.0	PY-98	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141500	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	1.0745922021205723e-06	2010-01-01	2010.0	58.84675898662772	6144.317351289851	615	2010.0	6.928274696114038e-05	False
NODE613	8.0	1.15	4.99e-08	black	7.586150000000003e-05	616.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE614	11.0	0.95	2.35e-08	black	7.588500000000004e-05	614.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269405.1_ASM26940v1_genomic	NA	NA	7.038e-07	grey	7.658880000000003e-05	614.0	PY-88	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141491	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	6.447186485242712e-07	2010-01-01	2010.0	58.84675898662772	6144.317351289851	616	2010.0	6.885287340754408e-05	False
NODE615	66.0	96.3	2.346e-07	black	7.611960000000004e-05	615.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489395996971474e-07	1994-08-03	1994.5882380852368	43.43499707186447	6128.905589375088	617.5	1994.5882380852368	6.842304871898951e-05	False
GCA_000269225.1_ASM26922v1_genomic	NA	NA	2.35e-08	grey	7.614310000000004e-05	615.0	PY-102	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141504	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.347777512333069e-20	2010-01-01	2010.0	15.411761914763247	6144.317351289852	617	2010.0	6.842304871898958e-05	False
GCA_000269325.1_ASM26932v1_genomic	NA	NA	2.346e-07	grey	7.635420000000004e-05	616.0	PY-47	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141473	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.1488783142140882e-07	2010-01-01	2010.0	15.411761914763247	6144.317351289852	618	2010.0	6.863793655041093e-05	False
NODE616	71.0	97.8	2.304e-07	black	7.609190000000004e-05	618.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489196857640582e-07	1975-09-06	1975.6802706958626	24.527029682490365	6109.9976219857135	620.25	1975.6802706958626	6.84230467275962e-05	False
NODE617	87.0	2.2	2.35e-08	black	7.611540000000004e-05	617.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268965.1_ASM26896v1_genomic	NA	NA	4.766e-07	grey	7.659200000000004e-05	617.0	PY-65	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141486	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.2979003643620414e-07	2010-01-01	2010.0	34.319729304137354	6144.317351289851	619	2010.0	6.885283676403241e-05	False
GCA_000269425.1_ASM26942v1_genomic	NA	NA	2.35e-08	grey	7.613890000000004e-05	618.0	PY-94	2010	-11	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141497	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.388004628250561e-20	2010-01-01	2010.0	34.319729304137354	6144.317351289851	620	2010.0	6.842304672759627e-05	False
NODE618	98.0	96.2	2.346e-07	red	7.632650000000004e-05	619.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489712883664905e-07	1991-03-26	1991.2308731479934	15.55060245213076	6125.5482244378445	621.5	1991.2308731479934	6.863794385643286e-05	False
GCA_000269185.1_ASM26918v1_genomic	NA	NA	2.346e-07	grey	7.656110000000004e-05	619.0	PY-99	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141501	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.1489168460775703e-07	2010-01-01	2010.0	18.769126852006593	6144.317351289851	621	2010.0	6.885283554104061e-05	False
GCA_000269305.1_ASM26930v1_genomic	NA	NA	2.346e-07	grey	7.656110000000004e-05	620.0	PY-46	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141472	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.1489062263564997e-07	2010-01-01	2010.0	18.769126852006593	6144.317351289851	622	2010.0	6.885283447906851e-05	False
NODE619	9.0	19.0	2.35e-08	black	7.557700000000004e-05	626.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE620	22.0	29.8	4.692e-07	black	7.604620000000004e-05	622.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.297888780682009e-07	1960-01-05	1960.01207723533	22.08857927313693	6094.329428525181	610.875	1960.01207723533	6.842306189360017e-05	False
GCA_000268765.1_ASM26876v1_genomic	NA	NA	4.692e-07	grey	7.651540000000004e-05	621.0	PY-48	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141474	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.297988917797275e-07	2010-01-01	2010.0	49.987922764669975	6144.317351289851	609	2010.0	6.885286078537989e-05	False
NODE621	10.0	1.5	2.35e-08	black	7.606970000000004e-05	623.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NODE622	46.0	1.9	2.35e-08	black	7.609320000000005e-05	622.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000268705.1_ASM26870v1_genomic	NA	NA	2.35e-08	grey	7.611670000000005e-05	622.0	PY-32	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141467	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	7.359208091723482e-20	2010-01-01	2010.0	49.987922764669975	6144.317351289851	610	2010.0	6.842306189360024e-05	False
GCA_000268785.1_ASM26878v1_genomic	NA	NA	4.692e-07	grey	7.656240000000004e-05	623.0	PY-53	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141476	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.298029440649821e-07	2010-01-01	2010.0	49.987922764669975	6144.317351289851	611	2010.0	6.885286483766516e-05	False
NODE623	19.0	88.0	2.832e-07	black	7.635290000000004e-05	624.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.148992967321419e-07	1967-04-25	1967.314049899676	7.301972664346067	6101.631401189527	612.75	1967.314049899676	6.863796119033231e-05	False
GCA_000269485.1_ASM26948v1_genomic	NA	NA	4.239e-07	grey	7.677680000000004e-05	624.0	PY-103	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141505	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.2980022196733964e-07	2010-01-01	2010.0	42.68595010032391	6144.317351289851	612	2010.0	6.906776141229965e-05	False
NODE624	54.0	49.5	4.149e-07	black	7.676780000000003e-05	625.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1489786904466997e-07	1975-01-17	1975.0462694771543	7.73221957747819	6109.363620767006	613.5	1975.0462694771543	6.885285905937698e-05	False
GCA_000268645.1_ASM26864v1_genomic	NA	NA	4.028e-07	grey	7.717060000000004e-05	625.0	PY-15	2009	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141462	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	2.1490350721916177e-07	2009-01-01	2009.0	33.95373052284572	6143.317351289852	613	2009.0	6.906776256659614e-05	False
GCA_000269345.1_ASM26934v1_genomic	NA	NA	1.0652e-06	grey	7.783300000000004e-05	626.0	PY-52	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141475	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	1.0746139365035336e-06	2010-01-01	2010.0	34.95373052284572	6144.317351289852	614	2010.0	6.992747299588051e-05	False
NODE625	10.0	52.0	2.346e-07	black	7.581160000000004e-05	629.6875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	2.1488049876738978e-07	1951-12-10	1951.941453066635	14.017955104441853	6086.2588043564865	626.25	1951.941453066635	6.820815351429936e-05	False
NODE626	24.0	0.65	2.35e-08	black	7.583510000000004e-05	627.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GCA_000269265.1_ASM26926v1_genomic	NA	NA	4.692e-07	grey	7.630430000000004e-05	627.0	PY-36	2010	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141469	KEEP: Assembly Modern	1	8.975324211796821e-09	1.0	4.29792287628531e-07	2010-01-01	2010.0	58.05854693336505	6144.317351289852	623	2010.0	6.863794580192789e-05	False
NODE627	95.0	95.8	3.629e-07	red	7.619800000000005e-05	628.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.975324211796821e-09	1.0	4.2978529391974385e-07	1998-05-05	1998.3407855211706	46.399332454535624	6132.658136811022	625.5	1998.3407855211706	6.86379388082191e-05	False
